Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Gather Technologies,https://www.crunchbase.com/organization/gather-technologies,https://www.gatherhere.com/,"Event Management, Internet, Software","Events, Internet Services, Media and Entertainment, Software",Gather is the leading event management software for restaurants and venues.,"Gather is the leading event management software for restaurants and venues. We enable hospitality companies of all sizes to manage and grow successful events businesses. That's why national brands, hospitality groups, and single-location venues & restaurants alike use Gather to power their events. From private-equity backed growth concepts to James Beard award-winning restaurants, we're trusted to serve as the anchor between management, events teams, and their customers.",https://www.linkedin.com/company/gather-technologies,,https://twitter.com/GatherTech,https://www.facebook.com/GatherTech/,"6,795"
Aventri,https://www.crunchbase.com/organization/etouches,https://www.aventri.com,"Enterprise Software, Event Management, Events, SaaS","Events, Media and Entertainment, Software",Aventri offers a cloud-based data-driven event management and venue sourcing solutions.,"Aventri offers cloud-based data-driven event management and venue sourcing solutions. Its platform specializes in providing real-time data and analytics on event performance, customer engagement, and increasing measurable events. It was founded in 2008 and is headquartered in Norwalk, Connecticut.",http://www.linkedin.com/company/aventri,,http://twitter.com/aventrisoftware,http://www.facebook.com/aventrisoftware,"6,887"
Serendipity Labs,https://www.crunchbase.com/organization/serendipity-labs,http://www.serendipitylabs.com,"Coworking, Event Management, Events, Hospitality","Events, Media and Entertainment, Real Estate, Travel and Tourism",Serendipity Labs is a coworking space that offers flexible membership plans and event space for private functions.,"Serendipity Labs is a coworking space that offers flexible membership plans and event space for private functions. For those who can work from anywhere, no place works like Serendipity Labs Coworking. Experience the workplace as an upscale, lifestyle brand, featuring inspirational design, corporate standards, and unmatched hospitality. It provides a network of premium, members-only workplaces with high-performance facilities at corporate standards for connecting professionals with their greatest potential. Serendipity Labs accelerates innovation with a network of on-demand private and flexible workspaces. The company combines a state-of-the-art workplace design, technology, and security with the highest service level standards to deliver a consistent and peerless workplace experience.",http://www.linkedin.com/company/serendipity-labs,,http://twitter.com/SerendipityLabs,http://www.facebook.com/SerendipityLabs,"7,209"
Mobilize,https://www.crunchbase.com/organization/mobilizeamerica,https://join.mobilize.us,"Event Management, Software","Events, Media and Entertainment, Software",Mobilize is a events management and volunteer recruitment platform that connects mission-driven organizations and supporters.,"Mobilize is a events management and volunteer recruitment platform that connects mission-driven organizations and supporters.The company's platform allows users to recruit volunteers, keep organizers up to date and share events with partners, enabling activists, progressive organizations and democratic campaigns to connect and win.",https://www.linkedin.com/company/letsmobilizeus/,,https://twitter.com/LetsMobilizeUS,https://www.facebook.com/LetsMobilizeUS/,"8,199"
Events.com,https://www.crunchbase.com/organization/events-com,https://events.com,"Developer APIs, Event Management, Events, Mobile Advertising, PaaS, SaaS, Software, Ticketing","Advertising, Events, Media and Entertainment, Sales and Marketing, Software","Events.com is an event management platform that manage, market, and monetize low-key fundraisers, massive festivals, and marathons.","Events.com is an event management platform that manages, market, and monetize low-key fundraisers, massive festivals, and marathons. It connects people with the experiences they love. With its end-to-end event management solutions, including sponsorship sales software, Events.com gives organizers access to a suite of tools at every step of planning.",https://www.linkedin.com/company/events.com/,,https://twitter.com/eventsdotcom,https://www.facebook.com/Events.com.Do.More,"8,783"
Attendify,https://www.crunchbase.com/organization/attendify,http://attendify.com,"Analytics, Digital Marketing, Event Management, Events, Marketing, Marketing Automation, Mobile, Private Social Networking, SaaS, Social Network","Community and Lifestyle, Data and Analytics, Events, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software","Attendify is a SaaS-based virtual & hybrid event platform, dedicated bridging the gap between event marketing & digital marketing.","Empower successful events and build lasting customer relationships with Attendify, a worldwide trailblazer in SaaS-based event technology. The first to market an event app with private social networking features, the company is dedicated to innovating solutions that bridge the gap between event marketing and digital marketing. Its continually growing product suite includes intuitive event and registration apps, as well as best-in-class backend analytics capabilities. And with clients like Google, PayPal and TedX—as well as a ratings average of 4.6 stars across G2 Crowd, Capterra, the App Store and Google Play—you know your event is in good hands. Enhance your entire attendee experience today by starting your free trial or scheduling a demo. www.attendify.com",http://www.linkedin.com/company/attendify,,http://twitter.com/attendifyapp,http://www.facebook.com/attendifyapp,"9,396"
Jifflenow,https://www.crunchbase.com/organization/jiffle,https://www.jifflenow.com,"Analytics, B2B, Direct Sales, Enterprise Software, Event Management, Events, Meeting Software, SaaS, Sales Automation, Software","Data and Analytics, Events, Information Technology, Media and Entertainment, Messaging and Telecommunications, Other, Sales and Marketing, Software",Jifflenow is a Meeting Automation Platform (MAP) that advances sales cycles with more meetings at events and briefing centers.,"Jifflenow is a Meeting Automation Platform (MAP) that advances sales cycles with more meetings at events and briefing centers. It helps enterprises accelerate business growth by automating the scheduling, management, and analysis of strategic meetings at events, briefing centers, roadshows, executive sessions, and training forums. This advanced SaaS platform offers enterprise-class analytics, security, GDPR compliance, and integration with leading sales and marketing software.  Jifflenow is the most trusted MAP with hundreds of enterprise customers, including more than 50 Fortune 1000 companies.",http://www.linkedin.com/company/jifflenow,,http://twitter.com/Jifflenow,http://www.facebook.com/jifflenow,"10,500"
Brella,https://www.crunchbase.com/organization/brella,https://www.brella.io/,"Event Management, Information Technology","Events, Information Technology, Media and Entertainment","Brella is a simple, web-based networking tool that helps you to meet the most valuable people at events, conferences and livestreams.","Brella is a networking tool for events, conferences and livestreams. It helps professionals to find the most interesting people and make new high value contacts. Their goal is to make networking as easy and efficient as possible. They are dedicated to provide the most valuable, easiest and functional networking experiences at every event. They navigate the professionals to their opportunities by helping them connect with the right people, at the right time, at the right place.",https://www.linkedin.com/company/2237694?trk=prof-exp-company-name,,https://twitter.com/BrellaNetwork,https://www.facebook.com/BrellaNetwork/?fref=ts,"11,863"
Rival,https://www.crunchbase.com/organization/rival-inc,https://rival.co,"Consumer Software, Enterprise Software, Event Management","Events, Media and Entertainment, Software",Rival is a technology company building a platform for live events.,"Rival is building the platform for the most coveted live events on the planet. They are a technology company powered by an exceptional team of engineers, product managers, and designers, bringing DNA from a broad swath of industries to solve decades-old problems with next generation technologies. They create amazing consumer and enterprise experiences for teams, venues, artists, and fans. Backed by world class venture capital, sports teams, venue owners across the globe, and leaders from the tech industry’s highest profile companies, their mission is to inspire the fan in everyone.",https://www.linkedin.com/company/rival-inc,,https://twitter.com/Rival,,"11,929"
Alley,https://www.crunchbase.com/organization/alleynyc,http://alley.com/,"Angel Investment, Business Development, Coworking, Creative Agency, Event Management, Events, Innovation Management, Venture Capital","Content and Publishing, Events, Financial Services, Lending and Investments, Media and Entertainment, Professional Services, Real Estate",A community agency that unites rich & diverse communities with corporations to provide the resources and catalysts to drive positive change.,"Alley is a community agency that unites rich and diverse communities around the country with corporate partners to provide the resources and catalysts to drive positive change in technology, and in the broader world. We are an agency that connects your business to untapped communities & offers custom services to meet your goals. We program events that bring people together, talks that inspire, & initiatives that drive results and we source the right people to meet your objectives.",https://www.linkedin.com/company/nyalley,,http://twitter.com/youralley,http://www.facebook.com/alleynyc,"13,948"
Tripleseat Software,https://www.crunchbase.com/organization/tripleseat-software,http://www.tripleseat.com/,"Event Management, Hospitality, SaaS, Software","Events, Media and Entertainment, Software, Travel and Tourism","Tripleseat Software is the ideal event management solution for owners and managers of restaurants, banquet, and catering operations.","Tripleseat is a web based Sales and Event Management Solution for owners and operators of restaurants, hotels and nightclubs that provide private dining, catering or banquets. Tripleseat answers a need that has largely been a manual process for restaurant and banquet facility managers. The banquet and private dining business are overlooked and neglected. Yet the event business can represent over 30% of the revenue for restaurants and hotels and is very profitable if managed and marketed properly. Tripleseat takes the hassle, confusion and manual process out of the equation while helping venues grow their event business.",https://www.linkedin.com/company/tripleseat-software/,,https://twitter.com/tripleseat,https://www.facebook.com/Tripleseat,"15,679"
Social Tables,https://www.crunchbase.com/organization/social-tables,http://www.socialtables.com,"Event Management, Hospitality, Meeting Software, Software, Universities","Events, Media and Entertainment, Messaging and Telecommunications, Other, Software, Travel and Tourism","Social Tables is a web-based event planning platform for hospitality, meeting and event professionals.","Social Tables is a web-based event planning platform for hospitality, meeting, and event professionals.  They wanted to make event planning less stressful so they built software using cutting-edge technology that consolidates every part of your event planning process. Social Tables eases designing a floorplan, streamlines the arduous seating process, saves you a ton of time, and makes event planning fun again.  Specialties such as Attendee Information Management, Floor Plan Design, Seating Chart Creation, Guest Engagement, Social Seating, Event Planning",http://www.linkedin.com/company/social-tables,,http://twitter.com/socialtables,http://www.facebook.com/socialtables,"15,699"
Confetti,https://www.crunchbase.com/organization/wekudo,https://www.withconfetti.com,"Event Management, Events, Leisure, Sports","Community and Lifestyle, Events, Media and Entertainment, Sports","Discover unique workplace activities & corporate events that fit your company's culture, goals & budget.","Find & book corporate events and activities that match you company's culture, goals and budget. Simple Booking. Fun Guaranteed.",https://www.linkedin.com/company/withconfetti/,,https://twitter.com/withconfetti,,"15,851"
InEvent,https://www.crunchbase.com/organization/inevent,https://inevent.com/,"Apps, Enterprise Software, Event Management, Information Technology, Internet, SaaS","Apps, Events, Information Technology, Internet Services, Media and Entertainment, Software","Virtual, online and hybrid events, meetings and conferences","InEvent transforms enterprise events with digital technology. Its end-to-end premium solutions simplify training, event, travel, and community management. Each step of your corporate experience is powered by web, mobile, and APIs that connect your stakeholders in a secure, automated, and personalized platform. With worldwide offices, InEvent helps companies see the power of events, one of the world's fastest growing industries, and enables them to manage their compliance, create award-winning solutions and boost their engagement at events. It has already successfully improved more than 4,000 events with over 600,000 attendees, collecting more than 10,000,000 engagement points throughout the journey.",https://www.linkedin.com/company/inevent,,https://twitter.com/ineventapp,https://www.facebook.com/ineventapp,"16,270"
Upper Hand,https://www.crunchbase.com/organization/upperhand,https://www.getupperhand.com/,"Event Management, Fitness, Information Technology, Marketing Automation, SaaS, Scheduling, Software, Sports","Events, Information Technology, Media and Entertainment, Sales and Marketing, Software, Sports",Upper Hand is a technology company that provides business management solutions for the sport and fitness industry.,"Upper Hand is a technology company that provides business management solutions for the sport and fitness industry. Its innovative software platform gives owners and staff a competitive edge in running their businesses by automating business operations to personalize, simplify, and maximize the customer journey.",https://www.linkedin.com/company/upper-hand/,,https://twitter.com/getupperhand,https://www.facebook.com/GetUpperHand/,"16,799"
Peatix,https://www.crunchbase.com/organization/peatix,http://peatix.com,"E-Commerce, Event Management, SaaS","Commerce and Shopping, Events, Media and Entertainment, Software","Peatix is a event registration platform that provides organizers with the tools to create, promote, and sell out events.","Peatix is a global event registration platform that provides event organizers with powerful tools to create, promote, manage and sell out events of all sizes. Peatix’s innovative, mobile-centric solution for event management has served over 30,000 events since its inception in May 2011. From concerts to conferences, and everything in between, Peatix empowers organizers while enriching the event experience for attendees through social interactions and event discovery in its mobile applications (iPhone, Android) and mobile website. And thanks to the lowest ticketing fees available, and fully customizable event pages, event organizers can promote, sell tickets, and manage their events with considerable ease. Peatix launched in 2011 in Japan, and expanded into the United States and Singapore in 2013. The company's investors include Fidelity Growth Partners Japan, 500 Startups, Digital Garage, Draper Nexus Ventures, Itochu Technology Ventures, Sunbridge Partners, and ZenShin Capital.",http://www.linkedin.com/company/peatix,,http://twitter.com/Peatix,http://www.facebook.com/Peatix,"19,050"
Tablelist,https://www.crunchbase.com/organization/tablelist,http://www.tablelist.com,"Concerts, Event Management, Event Promotion, Hospitality, Lifestyle, Restaurants, SaaS, Software, Ticketing, Travel","Community and Lifestyle, Events, Food and Beverage, Media and Entertainment, Software, Travel and Tourism","Tabelist is a real-time online ticketing, reservations, and venue management software for hospitality, nightlife, and events.","Tabelist is real-time online ticketing, reservations, and venue management software for hospitality, nightlife, and events. In a couple taps, users can browse the best events and venues, prepay and reserve bottle service, bar spends, guest list, and tickets. On the venue side, they provide casino level intelligence to their partners through our beautifully designed and easy to use venue and guest management platform.  Tablelist began in 2013 with a mission to make nightlife simple. They work around the clock to help our venue partners grow and operate their businesses while enabling guests the ability to discover and book the best night possible. Facilitating the going-out experience from start to end is what helps them to create that seamless connection between venues, their customers, and an unforgettable night.",http://www.linkedin.com/company/tablelist,,http://twitter.com/tablelist,http://www.facebook.com/Tablelist,"19,281"
Groups360,https://www.crunchbase.com/organization/groups360,http://groups360.com,"Event Management, Events, Service Industry","Events, Media and Entertainment, Other",Groups360 provides a meeting and event platform that brings transparency and simplicity to the meetings market.,"Foundationally changing group transactions. Empowering group planners and hotels make more precise decisions every time. What is Groups360? We’re Groups360 and we’re changing the very nature of group transactions. The process is broken. It’s inefficient and ineffective. It’s biased. It’s adversarial. And no one is transparent. It’s the way things have always been done, but we’re changing all that.",https://www.linkedin.com/company/meetingevent,,https://twitter.com/Groups360,https://www.facebook.com/Groups360,"19,777"
Triggermesh,https://www.crunchbase.com/organization/triggermesh,http://www.triggermesh.com,"Event Management, Events, Information Technology, Software","Events, Information Technology, Media and Entertainment, Software",Triggermesh develops a serverless management platform for managing functions and event triggers,"Triggermesh is a serverless software company that provides a serverless management platform for deploying, orchestrating and migrating serverless workloads across clouds.",https://www.linkedin.com/company/triggermesh/,,https://twitter.com/triggermesh,,"20,483"
PlayOn! Sports,https://www.crunchbase.com/organization/playon-sports,http://playonsports.com,"Broadcasting, Event Management, Events, Internet, Media and Entertainment, News, Sports, Video on Demand","Content and Publishing, Events, Internet Services, Media and Entertainment, Sports, Video",PlayOn! Sports is a high school sports media company that streams events and videos on-demand.,"PlayOn! Sports is the nation’s premier high school sports media company. We are the largest rights holder, producer, and aggregator of high school sports events distributed across television, the Internet, and mobile devices. By combining State Athletic Association postseason content with the regular season events of member schools, PlayOn! Sports provides viewers the most comprehensive high school sports content available and marketers with a unique multi-media platform solution to reach teens, young adults and families. PlayOn! Sports is headquartered in Atlanta, Ga., with offices in the Midwest and California.",https://www.linkedin.com/company/playon-sports/,,https://twitter.com/play_on_sports,https://www.facebook.com/pages/category/Stadium--Arena---Sports-Venue/PlayOn-Sports-338271059989080/,"21,367"
Flipcause,https://www.crunchbase.com/organization/flipcause,http://www.flipcause.com,"CRM, Crowdfunding, Event Management, Non Profit, Payments, SaaS","Events, Financial Services, Information Technology, Media and Entertainment, Other, Payments, Sales and Marketing, Software",Fundraising technology and services for nonprofits,"Flipcause helps small and startup nonprofits raise money by providing a tech-enabled service that includes website assistance, payment processing, engagement tools, campaign pages, and concierge help. Donor information is captured and managed from a single, easy-to-use engagement dashboard, reducing operational cost for nonprofits that struggle with the technical aspects of modern fundraising. Flipcause is transforming the nonprofit space by delivering an affordable and easy to use fundraising solution to the smallest organizations in the world regardless of their budget and technical ability.",http://www.linkedin.com/company/flipcause-inc,,http://twitter.com/Flipcause,http://www.facebook.com/flipcause,"22,130"
Unitea,https://www.crunchbase.com/organization/joox-music,http://www.unitea.com,"Art, Big Data, Event Management, Gamification, Mobile, Music, Music Venues, Social, Social Media","Community and Lifestyle, Data and Analytics, Events, Gaming, Internet Services, Media and Entertainment, Mobile, Music and Audio",For Music People. We are a community rewarding you for loyalty to music you love.,"We are a community rewarding loyalty to culture fans love. Fans earn Karma, an action-based token, for listening and sharing music with their friends. Karma is exchanged for experiential “real-life” or digital rewards with artists, festivals, brands, and other fans (i.e., Going on a Coca Cola sponsored hot air balloon ride with Claude Vonstroke @ Electric Forest). Unitea is the first platform to help artists monetize social data on fans via an experiential ad medium through our proprietary “Data Royalty”.",https://www.linkedin.com/company/joox,,https://twitter.com/uniteamusic,https://www.facebook.com/JOOXbox/,"22,203"
Event Farm,https://www.crunchbase.com/organization/event-farm,http://www.eventfarm.com,"Brand Marketing, Event Management, Events, Software","Events, Media and Entertainment, Sales and Marketing, Software","Event Farm provides event professionals invitation, registration, and event activation technologies to promote brands and engage audiences.","Event Farm is an experiential marketing platform that provides event professionals invitation, registration, and event activation technologies to promote brands and engage audiences. It offers an unparalleled feature set that handles everything from the first save the date, to capturing RSVPs/selling tickets, checking guests in at the door on mobile apps, all the way through the post-event thank you email. Event Farm was established in 2010 and is headquartered in Santa Monica, California.",http://www.linkedin.com/company/event-farm,,http://twitter.com/eventfarm,http://www.facebook.com/eventfarm,"22,251"
Evensi,https://www.crunchbase.com/organization/evensi,https://www.evensi.com/,"Advertising Platforms, Artificial Intelligence, Event Management, Event Promotion, Events, Mobile, Ticketing","Advertising, Artificial Intelligence, Data and Analytics, Events, Media and Entertainment, Mobile, Science and Engineering, Software","Evensi is a platform to discover, experience, ideate, and promote events.","Evensi is a platform to discover, experience, ideate, and promote events. It is a search engine that uses an automated semantic algorithm to find geo-located events. Evensi is a sophisticated artificial intelligence engine matches users' interests with events across hundreds of categories. The company was founded in 2016 and based in San Francisco, California.",https://www.linkedin.com/company/5165732/,,https://twitter.com/evensi_app,https://www.facebook.com/Evensi/,"22,723"
SignUp.com,https://www.crunchbase.com/organization/volunteerspot,http://SignUp.com,"Apps, Communities, Education, Event Management, Non Profit, SaaS, Small and Medium Businesses, Sports","Apps, Community and Lifestyle, Education, Events, Media and Entertainment, Other, Software, Sports","SignUp.com is a provider of free, digital solutions for group and activity coordination.","SignUp.com is a provider of free, digital solutions for group and activity coordination. Since its founding in 2009, SignUp.com (formerly VolunteerSpot) has made group coordination and participation easy and successful for millions of people. Free tools and resources such as activity SignUps, online calendars, automated reminders, and tips and ideas are designed to save time, reduce stress, and make every group activity a greater success. The company is based in Austin, Texas.",https://www.linkedin.com/company/volunteerspot-inc.,,http://twitter.com/Signupdotcom,http://www.facebook.com/volunteerspot,"22,884"
